
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign | 
    578.81073 |     280.43033 |      47.59750 |       0.00000 |      17.21790 |      12.21790 |       0.05509 |      25.78769 |     -80.28662 |      -3.25363 |      -6.81615 |       0.00000 |      25.54250 |      25.50000 |     -80.00000 | 
    578.91229 |     280.53055 |      47.69773 |       0.00000 |      17.21793 |      12.21793 |       0.05509 |      25.78769 |     -80.28662 |      -3.20286 |      -6.76509 |       0.00000 |      25.54250 |      25.50000 |     -80.00000 | 
    579.01569 |     280.63107 |      47.79823 |       0.00000 |      17.21795 |      12.21795 |       0.05509 |      25.78769 |     -80.28663 |      -3.14344 |      -6.70542 |       0.00000 |      25.54250 |      25.50000 |     -80.00000 | 
    581.41052 |     280.64450 |       0.01344 |       0.00000 |      17.21796 |      12.21796 |       0.05510 |      25.78772 |     -80.27553 |       3.58556 |       0.00531 |       1.00000 |       3.58028 |      25.50000 |     -80.00000 | 
    581.51984 |     280.69473 |       0.06369 |       0.00000 |      17.21797 |      12.21797 |       0.05511 |      25.78772 |     -80.27553 |       3.67085 |       0.09058 |       1.00000 |       3.58031 |      25.50000 |     -80.00000 | 
    581.60040 |     280.74500 |       0.11394 |       0.00000 |      17.21799 |      12.21798 |       0.05512 |      25.78772 |     -80.27553 |       3.78177 |       0.20152 |       1.00000 |       3.58102 |      25.50000 |     -80.00000 | 
    581.68188 |     280.79526 |       0.16419 |       0.00000 |      17.21800 |      12.21800 |       0.05514 |      25.78772 |     -80.27553 |       3.84865 |       0.26846 |       1.00000 |       3.58327 |      25.50000 |     -80.00000 | 
    581.76361 |     280.84549 |       0.21444 |       0.00000 |      17.21801 |      12.21801 |       0.05515 |      25.78772 |     -80.27553 |       3.88920 |       0.30911 |       1.00000 |       3.58750 |      25.50000 |     -80.00000 | 
    581.84381 |     280.89575 |       0.26469 |       0.00000 |      17.21803 |      12.21803 |       0.05517 |      25.78772 |     -80.27553 |       3.90715 |       0.32716 |       1.00000 |       3.59374 |      25.50000 |     -80.00000 | 
    581.92413 |     280.94601 |       0.31494 |       0.00000 |      17.21804 |      12.21804 |       0.05518 |      25.78772 |     -80.27553 |       3.91595 |       0.33601 |       1.00000 |       3.60178 |      25.50000 |     -80.00000 | 
    582.01050 |     280.99625 |       0.36520 |       0.00000 |      17.21805 |      12.21805 |       0.05519 |      25.78772 |     -80.27553 |       3.91875 |       0.33889 |       1.00000 |       3.61133 |      25.50000 |     -80.00000 | 
    582.09814 |     281.04651 |       0.41545 |       0.00000 |      17.21807 |      12.21807 |       0.05521 |      25.78772 |     -80.27553 |       3.91795 |       0.33811 |       1.00000 |       3.62204 |      25.50000 |     -80.00000 | 
    582.18188 |     281.09677 |       0.46570 |       0.00000 |      17.21808 |      12.21808 |       0.05522 |      25.78772 |     -80.27553 |       3.91526 |       0.33541 |       1.00000 |       3.63359 |      25.50000 |     -80.00000 | 
    582.26691 |     281.14700 |       0.51595 |       0.00000 |      17.21810 |      12.21810 |       0.05524 |      25.78772 |     -80.27553 |       3.91183 |       0.33201 |       1.00000 |       3.64570 |      25.50000 |     -80.00000 | 
    582.35010 |     281.19727 |       0.56620 |       0.00000 |      17.21811 |      12.21811 |       0.05525 |      25.78772 |     -80.27553 |       3.90921 |       0.32935 |       1.00000 |       3.65812 |      25.50000 |     -80.00000 | 
    582.43628 |     281.24750 |       0.61645 |       0.00000 |      17.21812 |      12.21812 |       0.05526 |      25.78772 |     -80.27553 |       3.90806 |       0.32816 |       1.00000 |       3.67064 |      25.50000 |     -80.00000 | 
    582.57574 |     281.34802 |       0.71695 |       0.00000 |      17.21815 |      12.21815 |       0.05529 |      25.78772 |     -80.27553 |       3.90406 |       0.32413 |       1.00000 |       3.69540 |      25.50000 |     -80.00000 | 
    582.71582 |     281.44852 |       0.81746 |       0.00000 |      17.21818 |      12.21818 |       0.05532 |      25.78772 |     -80.27553 |       3.90190 |       0.32183 |       1.00000 |       3.71905 |      25.50000 |     -80.00000 | 
    582.85864 |     281.54901 |       0.91796 |       0.00000 |      17.21821 |      12.21821 |       0.05535 |      25.78772 |     -80.27553 |       3.90248 |       0.32236 |       1.00000 |       3.74107 |      25.50000 |     -80.00000 | 
    582.93048 |     281.59927 |       0.96821 |       0.00000 |      17.21822 |      12.21822 |       0.05536 |      25.78772 |     -80.27553 |       3.90352 |       0.32338 |       1.00000 |       3.75140 |      25.50000 |     -80.00000 | 
    583.07550 |     281.69977 |       1.06871 |       0.00000 |      17.21825 |      12.21825 |       0.05539 |      25.78772 |     -80.27553 |       3.90623 |       0.32607 |       1.00000 |       3.77065 |      25.50000 |     -80.00000 | 
    583.21545 |     281.80026 |       1.16922 |       0.00000 |      17.21828 |      12.21828 |       0.05542 |      25.78772 |     -80.27553 |       3.90724 |       0.32711 |       1.00000 |       3.78810 |      25.50000 |     -80.00000 | 
    583.28705 |     281.85052 |       1.21947 |       0.00000 |      17.21829 |      12.21829 |       0.05543 |      25.78772 |     -80.27553 |       3.90742 |       0.32730 |       1.00000 |       3.79615 |      25.50000 |     -80.00000 | 
    583.36481 |     281.90079 |       1.26972 |       0.00000 |      17.21831 |      12.21831 |       0.05544 |      25.78772 |     -80.27553 |       3.90755 |       0.32744 |       1.00000 |       3.80378 |      25.50000 |     -80.00000 | 
    583.44537 |     281.95102 |       1.31997 |       0.00000 |      17.21832 |      12.21832 |       0.05546 |      25.78772 |     -80.27553 |       3.90767 |       0.32757 |       1.00000 |       3.81098 |      25.50000 |     -80.00000 | 
    583.52795 |     282.00128 |       1.37022 |       0.00000 |      17.21833 |      12.21833 |       0.05547 |      25.78772 |     -80.27553 |       3.90779 |       0.32770 |       1.00000 |       3.81776 |      25.50000 |     -80.00000 | 
    583.67761 |     282.10178 |       1.47072 |       0.00000 |      17.21836 |      12.21836 |       0.05550 |      25.78772 |     -80.27553 |       3.90801 |       0.32794 |       1.00000 |       3.83014 |      25.50000 |     -80.00000 | 
    583.82367 |     282.20227 |       1.57123 |       0.00000 |      17.21839 |      12.21839 |       0.05553 |      25.78772 |     -80.27553 |       3.90822 |       0.32816 |       1.00000 |       3.84105 |      25.50000 |     -80.00000 | 
    583.96698 |     282.30280 |       1.67173 |       0.00000 |      17.21842 |      12.21842 |       0.05556 |      25.78772 |     -80.27553 |       3.90838 |       0.32832 |       1.00000 |       3.85059 |      25.50000 |     -80.00000 | 
    584.10992 |     282.40329 |       1.77223 |       0.00000 |      17.21844 |      12.21845 |       0.05558 |      25.78772 |     -80.27553 |       3.90850 |       0.32844 |       1.00000 |       3.85892 |      25.50000 |     -80.00000 | 
    584.25116 |     282.50378 |       1.87273 |       0.00000 |      17.21847 |      12.21847 |       0.05561 |      25.78772 |     -80.27553 |       3.90858 |       0.32851 |       1.00000 |       3.86616 |      25.50000 |     -80.00000 | 
    584.39056 |     282.60431 |       1.97324 |       0.00000 |      17.21850 |      12.21850 |       0.05564 |      25.78772 |     -80.27553 |       3.90861 |       0.32854 |       1.00000 |       3.87242 |      25.50000 |     -80.00000 | 
    584.53094 |     282.70480 |       2.07374 |       0.00000 |      17.21853 |      12.21853 |       0.05567 |      25.78772 |     -80.27553 |       3.90861 |       0.32853 |       1.00000 |       3.87782 |      25.50000 |     -80.00000 | 
    584.67181 |     282.80530 |       2.17424 |       0.00000 |      17.21856 |      12.21856 |       0.05570 |      25.78772 |     -80.27553 |       3.90860 |       0.32852 |       1.00000 |       3.88247 |      25.50000 |     -80.00000 | 
    584.80988 |     282.90579 |       2.27474 |       0.00000 |      17.21858 |      12.21858 |       0.05572 |      25.78772 |     -80.27553 |       3.90858 |       0.32850 |       1.00000 |       3.88645 |      25.50000 |     -80.00000 | 
    584.95111 |     283.00632 |       2.37525 |       0.00000 |      17.21861 |      12.21861 |       0.05575 |      25.78772 |     -80.27553 |       3.90857 |       0.32848 |       1.00000 |       3.88986 |      25.50000 |     -80.00000 | 
    585.09088 |     283.10681 |       2.47575 |       0.00000 |      17.21864 |      12.21864 |       0.05578 |      25.78772 |     -80.27553 |       3.90856 |       0.32848 |       1.00000 |       3.89276 |      25.50000 |     -80.00000 | 
    585.23065 |     283.20731 |       2.57625 |       0.00000 |      17.21867 |      12.21867 |       0.05581 |      25.78772 |     -80.27553 |       3.90855 |       0.32847 |       1.00000 |       3.89523 |      25.50000 |     -80.00000 | 
    585.38110 |     283.30780 |       2.67675 |       0.00000 |      17.21870 |      12.21870 |       0.05584 |      25.78772 |     -80.27553 |       3.90854 |       0.32846 |       1.00000 |       3.89733 |      25.50000 |     -80.00000 | 
    585.52136 |     283.40833 |       2.77726 |       0.00000 |      17.21873 |      12.21872 |       0.05586 |      25.78772 |     -80.27553 |       3.90854 |       0.32845 |       1.00000 |       3.89911 |      25.50000 |     -80.00000 | 
    585.66321 |     283.50882 |       2.87776 |       0.00000 |      17.21875 |      12.21875 |       0.05589 |      25.78772 |     -80.27553 |       3.90854 |       0.32845 |       1.00000 |       3.90062 |      25.50000 |     -80.00000 | 
    585.81030 |     283.60931 |       2.97826 |       0.00000 |      17.21878 |      12.21878 |       0.05592 |      25.78772 |     -80.27553 |       3.90854 |       0.32845 |       1.00000 |       3.90189 |      25.50000 |     -80.00000 | 
    585.95111 |     283.70981 |       3.07876 |       0.00000 |      17.21881 |      12.21881 |       0.05595 |      25.78772 |     -80.27553 |       3.90854 |       0.32845 |       1.00000 |       3.90296 |      25.50000 |     -80.00000 | 
    586.02637 |     283.76007 |       3.12901 |       0.00000 |      17.21882 |      12.21882 |       0.05596 |      25.78772 |     -80.27553 |       3.90854 |       0.32845 |       1.00000 |       3.90343 |      25.50000 |     -80.00000 | 
    586.16742 |     283.86057 |       3.22952 |       0.00000 |      17.21885 |      12.21885 |       0.05599 |      25.78772 |     -80.27553 |       3.90853 |       0.32844 |       1.00000 |       3.90426 |      25.50000 |     -80.00000 | 
    586.30896 |     283.96109 |       3.33002 |       0.00000 |      17.21888 |      12.21888 |       0.05602 |      25.78772 |     -80.27553 |       3.90853 |       0.32844 |       1.00000 |       3.90496 |      25.50000 |     -80.00000 | 
    586.45288 |     284.06158 |       3.43052 |       0.00000 |      17.21891 |      12.21891 |       0.05605 |      25.78772 |     -80.27553 |       3.90853 |       0.32844 |       1.00000 |       3.90554 |      25.50000 |     -80.00000 | 
    586.59265 |     284.16208 |       3.53102 |       0.00000 |      17.21893 |      12.21893 |       0.05607 |      25.78772 |     -80.27553 |       3.90852 |       0.32843 |       1.00000 |       3.90604 |      25.50000 |     -80.00000 | 
    586.67047 |     284.21234 |       3.58128 |       0.00000 |      17.21895 |      12.21895 |       0.05609 |      25.78772 |     -80.27553 |       3.90852 |       0.32843 |       1.00000 |       3.90625 |      25.50000 |     -80.00000 | 
    586.74854 |     284.26257 |       3.63153 |       0.00000 |      17.21896 |      12.21896 |       0.05610 |      25.78772 |     -80.27553 |       3.90852 |       0.32843 |       1.00000 |       3.90645 |      25.50000 |     -80.00000 | 
    586.82867 |     284.31284 |       3.68178 |       0.00000 |      17.21898 |      12.21898 |       0.05611 |      25.78772 |     -80.27553 |       3.90853 |       0.32843 |       1.00000 |       3.90663 |      25.50000 |     -80.00000 | 
    586.97589 |     284.41333 |       3.78228 |       0.00000 |      17.21900 |      12.21900 |       0.05614 |      25.78772 |     -80.27553 |       3.90853 |       0.32843 |       1.00000 |       3.90694 |      25.50000 |     -80.00000 | 
    587.11804 |     284.51385 |       3.88278 |       0.00000 |      17.21903 |      12.21903 |       0.05617 |      25.78772 |     -80.27553 |       3.90853 |       0.32843 |       1.00000 |       3.90721 |      25.50000 |     -80.00000 | 
    587.26013 |     284.61435 |       3.98329 |       0.00000 |      17.21906 |      12.21906 |       0.05620 |      25.78772 |     -80.27553 |       3.90853 |       0.32843 |       1.00000 |       3.90743 |      25.50000 |     -80.00000 | 
    587.39972 |     284.71484 |       4.08379 |       0.00000 |      17.21909 |      12.21909 |       0.05623 |      25.78772 |     -80.27553 |       3.90852 |       0.32843 |       1.00000 |       3.90761 |      25.50000 |     -80.00000 | 
    587.53888 |     284.81534 |       4.18429 |       0.00000 |      17.21911 |      12.21912 |       0.05625 |      25.78772 |     -80.27553 |       3.90852 |       0.32843 |       1.00000 |       3.90777 |      25.50000 |     -80.00000 | 
    587.68018 |     284.91586 |       4.28479 |       0.00000 |      17.21914 |      12.21914 |       0.05628 |      25.78772 |     -80.27553 |       3.90852 |       0.32843 |       1.00000 |       3.90789 |      25.50000 |     -80.00000 | 
    587.82166 |     285.01636 |       4.38530 |       0.00000 |      17.21917 |      12.21917 |       0.05631 |      25.78772 |     -80.27553 |       3.90852 |       0.32842 |       1.00000 |       3.90800 |      25.50000 |     -80.00000 | 
    587.96448 |     285.11685 |       4.48580 |       0.00000 |      17.21920 |      12.21920 |       0.05634 |      25.78772 |     -80.27553 |       3.90852 |       0.32842 |       1.00000 |       3.90809 |      25.50000 |     -80.00000 | 
    588.10760 |     285.21735 |       4.58630 |       0.00000 |      17.21923 |      12.21923 |       0.05637 |      25.78772 |     -80.27553 |       3.90852 |       0.32842 |       1.00000 |       3.90816 |      25.50000 |     -80.00000 | 
    588.24927 |     285.31787 |       4.68680 |       0.00000 |      17.21926 |      12.21925 |       0.05639 |      25.78772 |     -80.27553 |       3.90851 |       0.32841 |       1.00000 |       3.90823 |      25.50000 |     -80.00000 | 
    588.38947 |     285.41837 |       4.78731 |       0.00000 |      17.21928 |      12.21928 |       0.05642 |      25.78772 |     -80.27553 |       3.90851 |       0.32841 |       1.00000 |       3.90828 |      25.50000 |     -80.00000 | 
